Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
Take,2018,23.21,5.22,46953,Petrol,Individual,Automatic,3
As,2005,17.64,12.61,53330,Diesel,Individual,Automatic,1
Final,2012,24.24,22.41,106180,CNG,Individual,Automatic,3
Effect,2007,22.53,10.97,13672,Diesel,Dealer,Automatic,3
Way,2019,17.17,3.02,133694,Diesel,Individual,Automatic,2
Choose,2006,17.56,27.67,80122,CNG,Individual,Manual,2
Either,2016,15.07,29.54,145461,Petrol,Individual,Automatic,2
Eye,2005,17.21,29.3,57830,Petrol,Dealer,Automatic,3
Develop,2022,22.68,14.1,88773,CNG,Dealer,Manual,1
Too,2015,5.85,19.95,121252,CNG,Dealer,Manual,1
Resource,2008,18.23,4.08,80375,Petrol,Dealer,Manual,2
Serve,2009,17.62,23.78,142219,Diesel,Dealer,Manual,1
Place,2013,15.92,12.09,121349,Petrol,Individual,Manual,0
Learn,2019,3.18,19.17,22059,Diesel,Dealer,Manual,2
Note,2016,7.82,8.04,74732,Petrol,Dealer,Manual,3
Writer,2009,8.43,15.81,140632,Petrol,Individual,Automatic,2
Media,2012,23.74,7.83,148851,Diesel,Dealer,Manual,1
Name,2019,1.98,7.05,144747,CNG,Dealer,Manual,3
Force,2020,15.55,10.73,117248,CNG,Individual,Automatic,1
Discussion,2006,20.25,26.39,17895,Petrol,Individual,Automatic,0
History,2022,14.76,9.56,53943,Diesel,Dealer,Manual,1
Save,2018,15.06,22.98,58268,Petrol,Individual,Manual,0
Know,2011,22.86,10.62,50554,Diesel,Dealer,Manual,1
Begin,2020,18.61,18.19,123575,Diesel,Dealer,Automatic,2
Meet,2012,10.42,19.21,15433,Diesel,Dealer,Manual,0
Share,2007,7.43,3.07,144570,Petrol,Dealer,Manual,0
Blood,2016,6.23,19.32,58290,Petrol,Dealer,Automatic,0
Short,2006,4.41,5.74,82899,CNG,Dealer,Manual,0
International,2022,11.54,26.23,37898,Diesel,Individual,Manual,1
Most,2023,12.02,9.46,105756,CNG,Individual,Automatic,3
Beautiful,2020,9.67,28.94,16174,Petrol,Individual,Manual,2
Forget,2022,18.46,25.37,52240,Petrol,Dealer,Automatic,2
Defense,2012,10.42,16.0,52025,CNG,Dealer,Automatic,1
Avoid,2018,24.42,15.81,38883,Petrol,Dealer,Automatic,0
End,2011,5.4,14.4,76474,Diesel,Individual,Manual,0
Control,2017,16.97,16.59,142841,Petrol,Dealer,Automatic,3
Pretty,2011,11.35,25.83,71764,Diesel,Dealer,Automatic,2
Key,2016,2.15,22.8,83724,Diesel,Dealer,Automatic,2
These,2022,4.3,23.25,134921,CNG,Dealer,Manual,3
Reality,2012,18.03,24.3,82452,Diesel,Individual,Manual,2
Crime,2007,21.62,17.22,100149,Diesel,Dealer,Automatic,2
Suggest,2018,15.1,9.4,67849,Petrol,Dealer,Manual,3
Figure,2013,2.34,5.87,26059,CNG,Dealer,Automatic,3
Go,2015,17.79,19.32,28253,CNG,Dealer,Manual,1
People,2021,11.68,5.52,99006,Petrol,Dealer,Automatic,2
Wear,2008,8.4,6.3,121504,Petrol,Dealer,Automatic,0
Future,2019,15.63,7.79,120146,Petrol,Dealer,Manual,1
Economic,2011,9.96,23.02,141738,Diesel,Individual,Automatic,1
To,2021,21.54,29.87,8288,Diesel,Individual,Automatic,0
Shake,2005,18.26,11.86,16947,Diesel,Individual,Manual,3
Character,2020,17.49,29.35,112994,Petrol,Individual,Manual,1
Enter,2017,18.99,13.26,51689,Diesel,Individual,Manual,0
Effort,2005,3.79,17.5,129673,CNG,Dealer,Automatic,1
So,2005,24.81,15.5,72881,Petrol,Dealer,Automatic,2
Contain,2018,22.93,14.46,51408,Petrol,Individual,Automatic,3
I,2012,11.77,3.24,149705,CNG,Individual,Automatic,0
Church,2010,14.46,14.65,34067,Petrol,Individual,Automatic,1
Child,2022,4.34,3.94,142192,CNG,Individual,Automatic,3
Available,2021,8.76,6.83,17331,Petrol,Individual,Manual,1
Cultural,2007,18.52,27.66,75641,Petrol,Dealer,Manual,0
Cold,2008,2.95,16.85,46845,Diesel,Individual,Manual,1
Job,2021,7.7,24.24,23089,Petrol,Individual,Automatic,3
Third,2011,17.34,8.71,116669,Petrol,Dealer,Automatic,1
Red,2016,12.89,28.69,15874,Diesel,Individual,Automatic,1
Husband,2022,17.87,7.09,22498,Petrol,Dealer,Manual,3
Us,2005,8.94,29.15,84325,Petrol,Dealer,Manual,3
Expert,2007,12.16,29.07,69993,CNG,Dealer,Automatic,2
Individual,2017,24.04,12.85,144315,Petrol,Dealer,Automatic,3
Team,2023,16.25,21.1,73818,CNG,Dealer,Automatic,1
Consumer,2010,3.71,12.23,77691,Petrol,Dealer,Manual,3
Way,2013,24.7,20.17,60282,Diesel,Dealer,Automatic,2
Current,2010,17.69,7.01,64172,CNG,Individual,Manual,0
Place,2012,16.15,20.52,123788,Petrol,Individual,Manual,0
Plan,2023,24.06,21.52,80884,Diesel,Individual,Automatic,1
Choice,2015,6.24,15.84,132531,Diesel,Dealer,Manual,1
Black,2014,24.55,17.63,90493,Diesel,Individual,Manual,3
News,2008,21.8,5.96,132487,Diesel,Individual,Manual,2
How,2011,6.12,4.99,71853,Petrol,Dealer,Automatic,2
Organization,2009,18.25,27.03,108434,CNG,Dealer,Manual,0
Benefit,2012,21.19,13.35,144280,Petrol,Dealer,Manual,1
